date,equity
2018-08-17,197494.37579743806
2018-08-20,215067.14442048525
2018-08-21,231420.8757320994
2018-08-22,253658.2851865589
2018-08-23,252166.12777981054
2018-08-24,249129.72336567298
2018-08-27,249858.0579498422
2018-08-28,243348.44557455834
2018-08-29,244595.88330825526
2018-08-30,246603.8473161209
2018-08-31,234553.58709884982
2018-09-03,253431.88438022113
2018-09-04,250895.29323963818
2018-09-05,248553.41321923232
2018-09-06,257724.41701281772
2018-09-07,264116.0970272802
2018-09-10,260292.31060098865
2018-09-11,255871.4756187866
2018-09-12,251749.7115777834
2018-09-13,263667.8987734842
2018-09-14,265497.312216319
2018-09-17,279990.42177955125
2018-09-18,281569.0313508176
2018-09-19,276517.9859969716
2018-09-20,266049.20391598676
2018-09-21,280309.53249417123
2018-09-24,264041.1061438968
2018-09-25,255585.72134724763
2018-09-26,248677.26232022993
2018-09-27,241975.00000000006
2018-09-28,241975.00000000006
2018-10-01,241975.00000000006
2018-10-02,241975.00000000006
2018-10-03,241975.00000000006
2018-10-04,241975.00000000006
2018-10-05,242723.41298200254
2018-10-08,255384.986815437
2018-10-09,259156.44045201666
2018-10-10,254591.28549556594
2018-10-11,253789.1005164543
2018-10-12,241415.2182759003
2018-10-15,227728.92353094125
2018-10-16,229405.00000000006
2018-10-17,229405.00000000006
2018-10-18,229405.00000000006
2018-10-19,229405.00000000006
2018-10-22,229405.00000000006
2018-10-23,229405.00000000006
2018-10-24,229405.00000000006
2018-10-25,229405.00000000006
2018-10-26,229405.00000000006
2018-10-29,229405.00000000006
2018-10-30,229405.00000000006
2018-10-31,229405.00000000006
2018-11-01,229405.00000000006
2018-11-02,229405.00000000006
2018-11-05,229405.00000000006
2018-11-06,229405.00000000006
2018-11-07,229405.00000000006
2018-11-08,229405.00000000006
2018-11-09,229405.00000000006
2018-11-12,229405.00000000006
2018-11-13,231462.2390205678
2018-11-14,230082.0531271107
2018-11-15,228963.89335384508
2018-11-16,223862.2920290142
2018-11-19,218285.18618216307
2018-11-20,219067.50000000006
2018-11-21,219490.383615738
2018-11-22,216883.85867408293
2018-11-23,220650.15947686782
2018-11-26,223071.8909981911
2018-11-27,215620.57181936654
2018-11-28,212007.07188185284
2018-11-29,213292.6565829642
2018-11-30,207134.78816117538
2018-12-03,206790.00000000006
2018-12-04,206790.00000000006
2018-12-05,206790.00000000006
2018-12-06,206790.00000000006
2018-12-07,206790.00000000006
2018-12-10,206790.00000000006
2018-12-11,206790.00000000006
2018-12-12,206790.00000000006
2018-12-13,206790.00000000006
2018-12-14,206790.00000000006
2018-12-17,206790.00000000006
2018-12-18,206383.82818942302
2018-12-19,202330.31439663222
2018-12-20,204091.4536681647
2018-12-21,202514.83261911583
2018-12-24,201120.08750471534
2018-12-25,200645.00000000006
2018-12-26,200645.00000000006
2018-12-27,200645.00000000006
2018-12-28,200645.00000000006
2018-12-31,200645.00000000006
2019-01-01,200645.00000000006
2019-01-02,200645.00000000006
2019-01-03,200645.00000000006
2019-01-04,196476.5978539786
2019-01-07,196115.00000000006
2019-01-08,196115.00000000006
2019-01-09,196115.00000000006
2019-01-10,196115.00000000006
2019-01-11,196115.00000000006
2019-01-14,196115.00000000006
2019-01-15,196115.00000000006
2019-01-16,196615.12010036033
2019-01-17,194475.77241945578
2019-01-18,193805.5002343069
2019-01-21,187236.02166833292
2019-01-22,186515.00000000006
2019-01-23,186515.00000000006
2019-01-24,186515.00000000006
2019-01-25,186271.29037611216
2019-01-28,189076.01093411318
2019-01-29,189303.52434659487
2019-01-30,192219.25287965636
2019-01-31,190193.81687335196
2019-02-01,190934.82428805807
2019-02-04,184419.6779131093
2019-02-05,183746.01724196612
2019-02-06,183808.1826186559
2019-02-07,184647.59724855615
2019-02-08,180727.78403475307
2019-02-11,179057.50000000006
2019-02-12,179057.50000000006
2019-02-13,179057.50000000006
2019-02-14,179057.50000000006
2019-02-15,179057.50000000006
2019-02-18,179057.50000000006
2019-02-19,177939.79420545005
2019-02-20,176582.6223267082
2019-02-21,177007.3042000544
2019-02-22,176606.34347725566
2019-02-25,176560.76913474555
2019-02-26,178865.17938459764
2019-02-27,178312.39287819102
2019-02-28,177377.79381979388
2019-03-01,177366.47564401536
2019-03-04,177051.3157129817
2019-03-05,178346.3915536283
2019-03-06,175964.88646367655
2019-03-07,176904.0108567608
2019-03-08,172355.00000000006
2019-03-11,172355.00000000006
2019-03-12,174874.87342258132
2019-03-13,175065.47862240984
2019-03-14,179558.70015708404
2019-03-15,185869.12440505717
2019-03-18,176821.91276870208
2019-03-19,176141.53254290318
2019-03-20,179523.85587219748
2019-03-21,180150.99259029547
2019-03-22,176451.97494941246
2019-03-25,174345.16853636515
2019-03-26,169520.00000000006
2019-03-27,169520.00000000006
2019-03-28,169520.00000000006
2019-03-29,169520.00000000006
2019-04-01,169520.00000000006
2019-04-02,169520.00000000006
2019-04-03,169520.00000000006
2019-04-04,169520.00000000006
2019-04-05,169520.00000000006
2019-04-08,169520.00000000006
2019-04-09,170068.20263241313
2019-04-10,167801.93064366854
2019-04-11,167607.22858596093
2019-04-12,158473.5713848596
2019-04-15,160700.00000000006
2019-04-16,163653.6003257028
2019-04-17,161823.3280440034
2019-04-18,160652.57742542366
2019-04-19,159862.35778538417
2019-04-22,146718.77515180164
2019-04-23,154275.00000000006
2019-04-24,154275.00000000006
2019-04-25,155221.3416048433
2019-04-26,154942.41427812199
2019-04-29,155901.05260615007
2019-04-30,159819.9395703777
2019-05-01,160215.3024110843
2019-05-02,152919.56146019016
2019-05-03,149625.00000000006
2019-05-06,149625.00000000006
2019-05-07,149625.00000000006
2019-05-08,149625.00000000006
2019-05-09,149625.00000000006
2019-05-10,149625.00000000006
2019-05-13,153069.12893484088
2019-05-14,157074.93135459325
2019-05-15,161704.05691735144
2019-05-16,162055.10150180163
2019-05-17,165793.60665164026
2019-05-20,166373.75017328
2019-05-21,165712.4727362943
2019-05-22,158646.42799226491
2019-05-23,157120.27682682223
2019-05-24,159825.7699870598
2019-05-27,162613.9222980022
2019-05-28,158790.72223361232
2019-05-29,162267.9581450755
2019-05-30,163059.93094053754
2019-05-31,158174.394891198
2019-06-03,163676.6516803895
2019-06-04,167071.6208717883
2019-06-05,169121.59013778038
2019-06-06,160133.15055605237
2019-06-07,161763.4547971672
2019-06-10,166717.0989474279
2019-06-11,163901.75942705496
2019-06-12,163000.12536729887
2019-06-13,154246.39017079188
2019-06-14,154600.00000000006
2019-06-17,157288.5298208118
2019-06-18,155028.8607911435
2019-06-19,153102.9315012736
2019-06-20,152947.00682543308
2019-06-21,152159.24819620687
2019-06-24,146336.74253755997
2019-06-25,146030.00000000006
2019-06-26,146030.00000000006
2019-06-27,146030.00000000006
2019-06-28,146030.00000000006
2019-07-01,146030.00000000006
2019-07-02,146030.00000000006
2019-07-03,146030.00000000006
2019-07-04,146030.00000000006
2019-07-05,147144.52138827808
2019-07-08,146731.00297936998
2019-07-09,143219.40873809488
2019-07-10,141187.88536821713
2019-07-11,141262.50000000006
2019-07-12,141262.50000000006
2019-07-15,141262.50000000006
2019-07-16,142973.53791093882
2019-07-17,144190.0467520576
2019-07-18,145416.41393261563
2019-07-19,145074.06798195484
2019-07-22,153166.37245611826
2019-07-23,157213.52846474084
2019-07-24,158528.77318972006
2019-07-25,162342.67281791428
2019-07-26,166781.30598406997
2019-07-29,167943.85124158324
2019-07-30,166060.30130036714
2019-07-31,169186.109977117
2019-08-01,171610.28063170082
2019-08-02,174400.71365791472
2019-08-05,175406.45129215444
2019-08-06,176803.48564566925
2019-08-07,179089.5532467012
2019-08-08,178067.9596742838
2019-08-09,175057.53030051634
2019-08-12,167307.63172354313
2019-08-13,167527.34032071338
2019-08-14,163157.3356050834
2019-08-15,163015.00000000006
2019-08-16,163015.00000000006
2019-08-19,163015.00000000006
2019-08-20,163015.00000000006
2019-08-21,163015.00000000006
2019-08-22,163015.00000000006
2019-08-23,163015.00000000006
2019-08-26,163015.00000000006
2019-08-27,163015.00000000006
2019-08-28,163015.00000000006
2019-08-29,163015.00000000006
2019-08-30,163015.00000000006
2019-09-02,163015.00000000006
2019-09-03,163015.00000000006
2019-09-04,161583.99633468394
2019-09-05,160706.3341928406
2019-09-06,161668.14920135366
2019-09-09,160802.64115019637
2019-09-10,159145.00000000006
2019-09-11,159145.00000000006
2019-09-12,159145.00000000006
2019-09-13,157681.9935212441
2019-09-16,158416.25704151945
2019-09-17,157141.6235274337
2019-09-18,155908.34250933444
2019-09-19,155185.00000000006
2019-09-20,155185.00000000006
2019-09-23,155185.00000000006
2019-09-24,155185.00000000006
2019-09-25,155185.00000000006
2019-09-26,155185.00000000006
2019-09-27,155185.00000000006
2019-09-30,155185.00000000006
2019-10-01,155185.00000000006
2019-10-02,155699.54787854265
2019-10-03,154462.6588072855
2019-10-04,153081.46611476826
2019-10-07,153414.39544784967
2019-10-08,155562.9157696737
2019-10-09,155911.32062710446
2019-10-10,153643.26504138313
2019-10-11,152912.47639685523
2019-10-14,152343.5305516898
2019-10-15,154745.3282038283
2019-10-16,156279.32159300923
2019-10-17,153029.82939123645
2019-10-18,153919.10720996943
2019-10-21,159086.4823871867
2019-10-22,157118.21384253926
2019-10-23,154097.18012987205
2019-10-24,157167.1484240373
2019-10-25,153770.76611084075
2019-10-28,147977.97440285128
2019-10-29,148897.50000000006
2019-10-30,148897.50000000006
2019-10-31,151271.51304464496
2019-11-01,154365.03142668316
2019-11-04,161146.56468351994
2019-11-05,159515.52155959466
2019-11-06,163689.94759035454
2019-11-07,167367.6236556954
2019-11-08,164926.96895898963
2019-11-11,164015.19509522078
2019-11-12,166960.8407844107
2019-11-13,166011.25915597493
2019-11-14,165222.59730726876
2019-11-15,160182.1925671984
2019-11-18,160641.288540523
2019-11-19,156519.39947767413
2019-11-20,155295.00000000006
2019-11-21,155295.00000000006
2019-11-22,155295.00000000006
2019-11-25,155295.00000000006
2019-11-26,155295.00000000006
2019-11-27,155295.00000000006
2019-11-28,155295.00000000006
2019-11-29,155295.00000000006
2019-12-02,155593.59449502066
2019-12-03,153030.673409868
2019-12-04,153467.12400665364
2019-12-05,153553.8423493498
2019-12-06,149739.86921755932
2019-12-09,149365.00000000006
2019-12-10,149365.00000000006
2019-12-11,149365.00000000006
2019-12-12,149365.00000000006
2019-12-13,149365.00000000006
2019-12-16,149365.00000000006
2019-12-17,149312.08359117206
2019-12-18,150132.8126914867
2019-12-19,150881.8886437195
2019-12-20,149116.98563766765
2019-12-23,141535.40586416834
2019-12-24,145502.12911930055
2019-12-25,142090.6748701179
2019-12-26,141132.7930735269
2019-12-27,137289.1871168664
2019-12-30,133735.00000000006
2019-12-31,133735.00000000006
2020-01-01,133735.00000000006
2020-01-02,133735.00000000006
2020-01-03,133735.00000000006
2020-01-06,133735.00000000006
2020-01-07,135674.61686981533
2020-01-08,137300.5445208058
2020-01-09,141742.7714077694
2020-01-10,143950.68360302644
2020-01-13,149015.72577356125
2020-01-14,143961.2091258332
2020-01-15,141129.79558739593
2020-01-16,139808.36879117208
2020-01-17,147646.75584120117
2020-01-20,147691.68467544956
2020-01-21,148895.37751473018
2020-01-22,151329.9734884293
2020-01-23,158172.64526455375
2020-01-24,155247.56757075604
2020-01-27,154300.95053159242
2020-01-28,154076.28378088973
2020-01-29,152894.84199546103
2020-01-30,143670.26008005626
2020-01-31,145779.97308999344
2020-02-03,140640.1855075038
2020-02-04,137432.50000000006
2020-02-05,137432.50000000006
2020-02-06,137432.50000000006
2020-02-07,137432.50000000006
2020-02-10,137432.50000000006
2020-02-11,137432.50000000006
2020-02-12,137432.50000000006
2020-02-13,137432.50000000006
2020-02-14,137432.50000000006
2020-02-17,137124.58417543516
2020-02-18,137422.70579205742
2020-02-19,136502.4000696389
2020-02-20,135976.776916565
2020-02-21,135889.91378381144
2020-02-24,134542.07423828074
2020-02-25,133772.50000000006
2020-02-26,133772.50000000006
2020-02-27,134371.26226301826
2020-02-28,134808.43750003437
2020-03-02,142153.6335094895
2020-03-03,145921.2658606188
2020-03-04,147004.04720074328
2020-03-05,152568.9554155768
2020-03-06,152334.01581351712
2020-03-09,159697.33487433876
2020-03-10,155278.94505065016
2020-03-11,162720.01397471194
2020-03-12,161137.36565091118
2020-03-13,160727.35716127453
2020-03-16,164709.26602229048
2020-03-17,163047.84966338298
2020-03-18,156884.81281266868
2020-03-19,157303.482672602
2020-03-20,156717.20520500618
2020-03-23,150322.17061237848
2020-03-24,149242.50000000006
2020-03-25,149242.50000000006
2020-03-26,149242.50000000006
2020-03-27,149242.50000000006
2020-03-30,149242.50000000006
2020-03-31,149242.50000000006
2020-04-01,150295.0383694646
2020-04-02,153557.55801035327
2020-04-03,153749.2965529293
2020-04-06,159206.8438194624
2020-04-07,157428.761725129
2020-04-08,156524.78030977928
2020-04-09,156897.196571744
2020-04-10,153979.12000017762
2020-04-13,155716.5095382413
2020-04-14,151153.59838129824
2020-04-15,146890.64195228118
2020-04-16,146792.50000000006
2020-04-17,146792.50000000006
2020-04-20,146792.50000000006
2020-04-21,146401.4128351874
2020-04-22,147344.30495004423
2020-04-23,149696.7018841432
2020-04-24,149068.5747513767
2020-04-27,150015.78138852015
2020-04-28,147462.01140574104
2020-04-29,148420.02682873217
2020-04-30,148207.30573903513
2020-05-01,150659.8536954021
2020-05-04,146545.88126412733
2020-05-05,146455.25678522393
2020-05-06,144176.01268043145
2020-05-07,142606.33685164945
2020-05-08,137482.50000000006
2020-05-11,137482.50000000006
2020-05-12,137482.50000000006
2020-05-13,137482.50000000006
2020-05-14,137482.50000000006
2020-05-15,137482.50000000006
2020-05-18,136751.45871277933
2020-05-19,136854.7632546372
2020-05-20,135929.94381056033
2020-05-21,135305.88917323697
2020-05-22,135055.97502065136
2020-05-25,134588.10207269323
2020-05-26,133732.50000000006
2020-05-27,133732.50000000006
2020-05-28,133732.50000000006
2020-05-29,133732.50000000006
2020-06-01,133732.50000000006
2020-06-02,134293.90218763656
2020-06-03,133798.26293983153
2020-06-04,134605.28449144762
2020-06-05,134024.784346359
2020-06-08,130090.56262927341
2020-06-09,129302.97569250125
2020-06-10,134541.06880890357
2020-06-11,137572.81310038205
2020-06-12,134629.8284585804
2020-06-15,124627.93881661686
2020-06-16,124510.00000000006
2020-06-17,124510.00000000006
2020-06-18,124510.00000000006
2020-06-19,124510.00000000006
2020-06-22,124510.00000000006
2020-06-23,123057.37724518702
2020-06-24,122069.28757045658
2020-06-25,122344.44647754666
2020-06-26,121882.11038162629
2020-06-29,120892.80445723674
2020-06-30,120670.00000000006
2020-07-01,120670.00000000006
2020-07-02,120670.00000000006
2020-07-03,120670.00000000006
2020-07-06,120670.00000000006
2020-07-07,120670.00000000006
2020-07-08,120670.00000000006
2020-07-09,120670.00000000006
2020-07-10,118945.83712348591
2020-07-13,118272.50000000006
2020-07-14,118272.50000000006
2020-07-15,118272.50000000006
2020-07-16,118227.17613712608
2020-07-17,119620.23389546605
2020-07-20,117195.21086999278
2020-07-21,115973.12330434643
2020-07-22,117165.16649556812
2020-07-23,120421.49454077081
2020-07-24,119231.92347251608
2020-07-27,116220.35951567475
2020-07-28,112802.6458264473
2020-07-29,109540.00000000006
2020-07-30,109540.00000000006
2020-07-31,109540.00000000006
2020-08-03,109540.00000000006
2020-08-04,109540.00000000006
2020-08-05,109540.00000000006
2020-08-06,109540.00000000006
2020-08-07,109540.00000000006
2020-08-10,109540.00000000006
2020-08-11,109540.00000000006
2020-08-12,109540.00000000006
2020-08-13,109540.00000000006
2020-08-14,109540.00000000006
2020-08-17,109540.00000000006
2020-08-18,109540.00000000006
2020-08-19,109540.00000000006
2020-08-20,109540.00000000006
2020-08-21,109540.00000000006
2020-08-24,109540.00000000006
2020-08-25,109540.00000000006
2020-08-26,109540.00000000006
2020-08-27,109540.00000000006
2020-08-28,109540.00000000006
2020-08-31,109540.00000000006
2020-09-01,109213.39042668474
2020-09-02,109223.3620554783
2020-09-03,109211.75385695559
2020-09-04,108783.12051349107
2020-09-07,109144.10866382024
2020-09-08,109540.80152555014
2020-09-09,109475.17273591002
2020-09-10,109111.7289032048
2020-09-11,108987.67886865037
2020-09-14,109577.90289414929
2020-09-15,109993.64301799978
2020-09-16,109913.91047166666
2020-09-17,110362.07655014873
2020-09-18,108080.97167717652
2020-09-21,108200.21040344566
2020-09-22,110281.05184878974
2020-09-23,111485.92057342794
2020-09-24,106030.53382338116
2020-09-25,99180.00000000006
2020-09-28,99180.00000000006
2020-09-29,97750.35811615761
2020-09-30,96852.50000000006
2020-10-01,96852.50000000006
2020-10-02,96852.50000000006
2020-10-05,96852.50000000006
2020-10-06,96852.50000000006
2020-10-07,95488.8343015467
2020-10-08,94490.00000000006
2020-10-09,94490.00000000006
2020-10-12,93279.5313027659
2020-10-13,93065.43517404633
2020-10-14,93021.64330229211
2020-10-15,92232.50000000006
2020-10-16,92232.50000000006
2020-10-19,92232.50000000006
2020-10-20,92232.50000000006
2020-10-21,92232.50000000006
2020-10-22,92223.88381363277
2020-10-23,92916.86294685557
2020-10-26,93619.82942692557
2020-10-27,96223.07703385195
2020-10-28,95664.81554867506
2020-10-29,95072.88741567463
2020-10-30,93270.02975527376
2020-11-02,87869.69347783753
2020-11-03,82887.50000000006
2020-11-04,82887.50000000006
2020-11-05,82303.2462822734
2020-11-06,82224.97971603843
2020-11-09,82912.2332710134
2020-11-10,83335.43336457017
2020-11-11,84214.31019697001
2020-11-12,84914.6704799413
2020-11-13,85933.51814239834
2020-11-16,89787.86913618035
2020-11-17,89641.90080650566
2020-11-18,87122.54333831048
2020-11-19,86320.41480797931
2020-11-20,86840.10193937039
2020-11-23,93664.47480734403
2020-11-24,92746.35590024077
2020-11-25,93872.86163280516
2020-11-26,93862.4253177602
2020-11-27,94787.92822024474
2020-11-30,94841.70175344903
2020-12-01,92924.56289523181
2020-12-02,95366.68391425
2020-12-03,98027.38510398836
2020-12-04,101230.59797278786
2020-12-07,97912.42660313776
2020-12-08,100233.53346561718
2020-12-09,98189.83860416507
2020-12-10,97703.4945619581
2020-12-11,100267.21618436325
2020-12-14,103165.73961605225
2020-12-15,98994.39085166891
2020-12-16,103346.29480522701
2020-12-17,102585.37160545643
2020-12-18,101931.06332487655
2020-12-21,101183.75615443997
2020-12-22,100922.26043217517
2020-12-23,100072.3230118417
2020-12-24,98604.24081149616
2020-12-25,103246.5202794556
2020-12-28,92908.34043468785
2020-12-29,97480.00000000006
