date,equity
2018-11-07,205380.0
2018-11-08,205380.0
2018-11-09,205380.0
2018-11-12,205380.0
2018-11-13,205380.0
2018-11-14,205380.0
2018-11-15,205380.0
2018-11-16,205380.0
2018-11-19,205380.0
2018-11-20,205380.0
2018-11-21,205380.0
2018-11-22,205380.0
2018-11-23,205380.0
2018-11-26,205380.0
2018-11-27,205380.0
2018-11-28,205380.0
2018-11-29,205380.0
2018-11-30,205380.0
2018-12-03,205380.0
2018-12-04,205380.0
2018-12-05,205380.0
2018-12-06,205380.0
2018-12-07,205380.0
2018-12-10,205380.0
2018-12-11,205380.0
2018-12-12,205380.0
2018-12-13,205380.0
2018-12-14,205380.0
2018-12-17,205380.0
2018-12-18,205380.0
2018-12-19,205380.0
2018-12-20,205380.0
2018-12-21,205380.0
2018-12-24,205380.0
2018-12-25,205380.0
2018-12-26,205380.0
2018-12-27,205380.0
2018-12-28,205380.0
2018-12-31,205380.0
2019-01-01,205380.0
2019-01-02,205380.0
2019-01-03,205380.0
2019-01-04,205380.0
2019-01-07,205380.0
2019-01-08,205380.0
2019-01-09,205380.0
2019-01-10,205380.0
2019-01-11,205380.0
2019-01-14,205380.0
2019-01-15,205380.0
2019-01-16,205380.0
2019-01-17,205380.0
2019-01-18,205380.0
2019-01-21,205380.0
2019-01-22,205380.0
2019-01-23,205380.0
2019-01-24,205380.0
2019-01-25,205380.0
2019-01-28,205380.0
2019-01-29,205380.0
2019-01-30,205380.0
2019-01-31,205072.86732488286
2019-02-01,205204.14136571658
2019-02-04,204049.94294031773
2019-02-05,203930.59979111754
2019-02-06,203941.61277160337
2019-02-07,204090.32025848544
2019-02-08,203395.90113436183
2019-02-11,203100.0
2019-02-12,203100.0
2019-02-13,203100.0
2019-02-14,203100.0
2019-02-15,203100.0
2019-02-18,203100.0
2019-02-19,202466.89392056956
2019-02-20,201702.6751670435
2019-02-21,201942.77799296362
2019-02-22,201716.0864182364
2019-02-25,201690.32000550983
2019-02-26,202993.16678987848
2019-02-27,202680.63731629172
2019-02-28,202152.24208892937
2019-03-01,202145.84312029133
2019-03-04,201967.66082712746
2019-03-05,202699.85918226332
2019-03-06,201353.42520914573
2019-03-07,201884.3789296174
2019-03-08,201664.06638591745
2019-03-11,197785.19179397784
2019-03-12,199312.5
2019-03-13,199312.5
2019-03-14,199312.5
2019-03-15,199312.5
2019-03-18,199312.5
2019-03-19,199312.5
2019-03-20,199312.5
2019-03-21,199312.5
2019-03-22,199312.5
2019-03-25,199312.5
2019-03-26,199312.5
2019-03-27,199312.5
2019-03-28,199312.5
2019-03-29,199312.5
2019-04-01,199312.5
2019-04-02,199312.5
2019-04-03,199312.5
2019-04-04,199312.5
2019-04-05,199312.5
2019-04-08,199312.5
2019-04-09,199312.5
2019-04-10,199312.5
2019-04-11,199312.5
2019-04-12,199312.5
2019-04-15,199312.5
2019-04-16,200169.4178006329
2019-04-17,198078.38360954422
2019-04-18,198309.45114463576
2019-04-19,197980.54891607878
2019-04-22,192509.9766848039
2019-04-23,195655.0
2019-04-24,195655.0
2019-04-25,196254.66200702937
2019-04-26,196079.7735349734
2019-04-29,196684.23514082364
2019-04-30,199154.08531380928
2019-05-01,199404.14151721887
2019-05-02,194813.16306519278
2019-05-03,192740.0
2019-05-06,192740.0
2019-05-07,192740.0
2019-05-08,192740.0
2019-05-09,192740.0
2019-05-10,192740.0
2019-05-13,194962.01866763923
2019-05-14,197541.9002062934
2019-05-15,200522.9505235372
2019-05-16,200754.06547581003
2019-05-17,203165.66457246648
2019-05-20,203539.8979991017
2019-05-21,203113.32748341234
2019-05-22,198555.2310147286
2019-05-23,197570.75603758387
2019-05-24,199315.98965362442
2019-05-27,201114.5442429366
2019-05-28,198648.31096196396
2019-05-29,200891.37300062613
2019-05-30,201402.2512264312
2019-05-31,198250.73642277275
2019-06-03,201800.07953467374
2019-06-04,203990.0737454634
2019-06-05,205312.4482860611
2019-06-06,199514.2717671436
2019-06-07,200565.93281282048
2019-06-10,203761.38213791823
2019-06-11,201945.2898839312
2019-06-12,201363.67242003218
2019-06-13,195716.89675806006
2019-06-14,195945.0
2019-06-17,195945.0
2019-06-18,195945.0
2019-06-19,195945.0
2019-06-20,195945.0
2019-06-21,195945.0
2019-06-24,195945.0
2019-06-25,195945.0
2019-06-26,195945.0
2019-06-27,195945.0
2019-06-28,195945.0
2019-07-01,195945.0
2019-07-02,195945.0
2019-07-03,195945.0
2019-07-04,195945.0
2019-07-05,196684.33597044187
2019-07-08,196408.16865291327
2019-07-09,194067.10582539655
2019-07-10,192712.75691214472
2019-07-11,192762.5
2019-07-12,192762.5
2019-07-15,192762.5
2019-07-16,193923.5614395656
2019-07-17,194752.62057092672
2019-07-18,195586.35165732465
2019-07-19,195353.6633939849
2019-07-22,200853.90159126784
2019-07-23,203620.0354745164
2019-07-24,204516.09401521858
2019-07-25,207114.45253384215
2019-07-26,210138.4336090301
2019-07-29,210930.46005640025
2019-07-30,209647.22281574714
2019-07-31,211776.79422417615
2019-08-01,213428.34908533999
2019-08-02,215329.4335739594
2019-08-05,216014.62909670168
2019-08-06,216966.40981123075
2019-08-07,218523.87691953615
2019-08-08,217827.87895938044
2019-08-09,215776.913918188
2019-08-12,210497.01225609807
2019-08-13,210646.69676820526
2019-08-14,207669.47133328777
2019-08-15,207271.73011118532
2019-08-16,207035.56633307427
2019-08-19,207806.52492673346
2019-08-20,210487.74428300528
2019-08-21,209113.04790083936
2019-08-22,208341.52211229128
2019-08-23,207712.10634178485
2019-08-26,211066.19654338883
2019-08-27,212558.28250505571
2019-08-28,212326.1524681628
2019-08-29,217034.01281417406
2019-08-30,215698.07666992844
2019-09-02,218753.3959562521
2019-09-03,217399.93645756686
2019-09-04,217802.8189610957
2019-09-05,216217.58423978172
2019-09-06,217954.8159993441
2019-09-09,216391.53401547088
2019-09-10,217702.47192188044
2019-09-11,218179.6599491257
2019-09-12,220068.29647237548
2019-09-13,217805.0718973474
2019-09-16,219101.1582626819
2019-09-17,216851.23698403058
2019-09-18,214674.30912632507
2019-09-19,213014.09444587427
2019-09-20,210662.2577723439
2019-09-23,215367.72736087837
2019-09-24,218077.2676792166
2019-09-25,216167.09455634188
2019-09-26,217414.9147833475
2019-09-27,213013.93706963546
2019-09-30,212416.16093867423
2019-10-01,208762.0417335262
2019-10-02,207572.5
2019-10-03,207572.5
2019-10-04,207572.5
2019-10-07,207572.5
2019-10-08,207572.5
2019-10-09,207572.5
2019-10-10,207572.5
2019-10-11,207572.5
2019-10-14,207572.5
2019-10-15,207572.5
2019-10-16,207572.5
2019-10-17,206241.83617015593
2019-10-18,206570.06746805736
2019-10-21,208477.3389926955
2019-10-22,207504.70904705365
2019-10-23,206083.54670898206
2019-10-24,207527.72897694146
2019-10-25,205929.99419862084
2019-10-28,203204.93443739763
2019-10-29,203637.5
2019-10-30,203637.5
2019-10-31,203637.5
2019-11-01,203637.5
2019-11-04,203637.5
2019-11-05,203957.84855574058
2019-11-06,204714.42572341536
2019-11-07,205942.99436533055
2019-11-08,204428.0454793157
2019-11-11,203968.17700217466
2019-11-12,205453.8629283818
2019-11-13,204974.92546949824
2019-11-14,204577.1506069412
2019-11-15,202034.93773585767
2019-11-18,202266.4905084297
2019-11-19,199570.0
2019-11-20,199570.0
2019-11-21,199570.0
2019-11-22,199570.0
2019-11-25,199570.0
2019-11-26,199570.0
2019-11-27,199570.0
2019-11-28,199570.0
2019-11-29,199570.0
2019-12-02,199570.0
2019-12-03,199570.0
2019-12-04,199570.0
2019-12-05,199570.0
2019-12-06,199570.0
2019-12-09,199570.0
2019-12-10,199570.0
2019-12-11,199570.0
2019-12-12,199570.0
2019-12-13,199570.0
2019-12-16,199570.0
2019-12-17,199570.0
2019-12-18,199570.0
2019-12-19,199570.0
2019-12-20,199570.0
2019-12-23,199570.0
2019-12-24,199570.0
2019-12-25,199570.0
2019-12-26,199570.0
2019-12-27,199570.0
2019-12-30,199570.0
2019-12-31,199570.0
2020-01-01,199570.0
2020-01-02,199570.0
2020-01-03,199570.0
2020-01-06,199570.0
2020-01-07,199570.0
2020-01-08,199570.0
2020-01-09,199570.0
2020-01-10,199570.0
2020-01-13,199570.0
2020-01-14,199174.08204604965
2020-01-15,197739.92412270475
2020-01-16,197249.4147845527
2020-01-17,200158.99861853916
2020-01-20,200175.67605599848
2020-01-21,201122.84366932482
2020-01-22,203396.87729991414
2020-01-23,208365.79514140004
2020-01-24,206241.702211624
2020-01-27,205554.30079170398
2020-01-28,205391.15536218765
2020-01-29,204533.23211840776
2020-01-30,197834.65133602457
2020-01-31,199366.65388685119
2020-02-03,195634.31320828872
2020-02-04,199524.35332562684
2020-02-05,200153.64759057772
2020-02-06,202862.43694818162
2020-02-07,206717.70901169392
2020-02-10,206514.61038585205
2020-02-11,206227.1525625328
2020-02-12,205874.15135806697
2020-02-13,205762.51062859793
2020-02-14,208833.43505339263
2020-02-17,207616.44372791614
2020-02-18,208491.25961931582
2020-02-19,205790.6903682845
2020-02-20,204248.28800106765
2020-02-21,203993.39454593835
2020-02-24,200038.25883036465
2020-02-25,205475.40907219108
2020-02-26,209154.41994127465
2020-02-27,210352.11017231212
2020-02-28,210084.83386081134
2020-03-02,216854.57165665895
2020-03-03,217657.0970128183
2020-03-04,218471.45776862622
2020-03-05,222656.82991339595
2020-03-06,222480.13164125863
2020-03-09,228018.09009456568
2020-03-10,224695.01539523684
2020-03-11,230291.44958602282
2020-03-12,229101.13845173566
2020-03-13,228792.770722135
2020-03-16,231787.56772264699
2020-03-17,230538.01508296447
2020-03-18,225902.78988851968
2020-03-19,226217.67184199893
2020-03-20,225776.73206594997
2020-03-23,220967.02117485605
2020-03-24,218545.62337267754
2020-03-25,220043.97670280634
2020-03-26,224587.27726977435
2020-03-27,218399.07315314995
2020-03-30,217916.54438893276
2020-03-31,214907.5072819004
2020-04-01,215680.0
2020-04-02,215680.0
2020-04-03,215680.0
2020-04-06,215680.0
2020-04-07,215680.0
2020-04-08,215680.0
2020-04-09,215680.0
2020-04-10,215680.0
2020-04-13,215680.0
2020-04-14,215680.0
2020-04-15,215680.0
2020-04-16,215680.0
2020-04-17,215680.0
2020-04-20,215680.0
2020-04-21,215680.0
2020-04-22,215680.0
2020-04-23,215680.0
2020-04-24,215680.0
2020-04-27,215680.0
2020-04-28,215680.0
2020-04-29,215680.0
2020-04-30,215680.0
2020-05-01,215680.0
2020-05-04,215680.0
2020-05-05,215680.0
2020-05-06,215680.0
2020-05-07,215680.0
2020-05-08,215680.0
2020-05-11,215680.0
2020-05-12,215680.0
2020-05-13,215680.0
2020-05-14,215680.0
2020-05-15,215680.0
2020-05-18,215680.0
2020-05-19,215680.0
2020-05-20,215680.0
2020-05-21,215680.0
2020-05-22,215680.0
2020-05-25,215680.0
2020-05-26,215680.0
2020-05-27,215680.0
2020-05-28,215680.0
2020-05-29,215680.0
2020-06-01,215680.0
2020-06-02,216135.3104356422
2020-06-03,215733.22448048618
2020-06-04,216384.5098465669
2020-06-05,215915.93132328204
2020-06-08,212742.95373328496
2020-06-09,212107.80297782354
2020-06-10,216332.07162008347
2020-06-11,218777.02669385643
2020-06-12,216403.65198272606
2020-06-15,208337.61194888453
2020-06-16,209784.20787680655
2020-06-17,210189.06148031255
2020-06-18,210123.8384753131
2020-06-19,209018.9086331362
2020-06-22,207072.25929316127
2020-06-23,202930.0
2020-06-24,202930.0
2020-06-25,202930.0
2020-06-26,202930.0
2020-06-29,202930.0
2020-06-30,202930.0
2020-07-01,202930.0
2020-07-02,202930.0
2020-07-03,202930.0
2020-07-06,202930.0
2020-07-07,202930.0
2020-07-08,202930.0
2020-07-09,202930.0
2020-07-10,201482.70999416694
2020-07-13,200917.5
2020-07-14,200917.5
2020-07-15,200917.5
2020-07-16,200917.5
2020-07-17,200917.5
2020-07-20,200917.5
2020-07-21,200917.5
2020-07-22,200917.5
2020-07-23,200917.5
2020-07-24,200917.5
2020-07-27,200917.5
2020-07-28,200917.5
2020-07-29,200917.5
2020-07-30,200917.5
2020-07-31,200917.5
2020-08-03,200917.5
2020-08-04,200917.5
2020-08-05,200917.5
2020-08-06,200917.5
2020-08-07,200917.5
2020-08-10,200917.5
2020-08-11,200917.5
2020-08-12,200917.5
2020-08-13,200917.5
2020-08-14,200917.5
2020-08-17,200917.5
2020-08-18,200917.5
2020-08-19,200917.5
2020-08-20,200917.5
2020-08-21,200917.5
2020-08-24,200917.5
2020-08-25,200917.5
2020-08-26,200917.5
2020-08-27,200917.5
2020-08-28,200917.5
2020-08-31,200917.5
2020-09-01,200917.5
2020-09-02,200917.5
2020-09-03,200917.5
2020-09-04,200917.5
2020-09-07,200917.5
2020-09-08,200917.5
2020-09-09,200917.5
2020-09-10,200917.5
2020-09-11,200917.5
2020-09-14,200917.5
2020-09-15,200917.5
2020-09-16,200917.5
2020-09-17,200917.5
2020-09-18,200917.5
2020-09-21,200917.5
2020-09-22,200917.5
2020-09-23,200917.5
2020-09-24,200917.5
2020-09-25,200917.5
2020-09-28,200917.5
2020-09-29,200917.5
2020-09-30,200917.5
2020-10-01,200917.5
2020-10-02,200917.5
2020-10-05,200917.5
2020-10-06,200917.5
2020-10-07,199503.3281645669
2020-10-08,198467.5
2020-10-09,198467.5
2020-10-12,197200.73043312706
2020-10-13,196976.67634493214
2020-10-14,196930.84764193353
2020-10-15,196105.0
2020-10-16,196105.0
2020-10-19,196105.0
2020-10-20,196105.0
2020-10-21,196105.0
2020-10-22,196095.87322481093
2020-10-23,196830.22043622003
2020-10-26,197574.9495416804
2020-10-27,200342.1857269551
2020-10-28,199749.42493651446
2020-10-29,199120.9169750702
2020-10-30,197206.64676262208
2020-11-02,191472.58183882743
2020-11-03,192273.34878980226
2020-11-04,189481.63755292655
2020-11-05,186182.5
2020-11-06,186182.5
2020-11-09,186182.5
2020-11-10,186182.5
2020-11-11,186182.5
2020-11-12,186182.5
2020-11-13,186182.5
2020-11-16,186182.5
2020-11-17,186513.11716001274
2020-11-18,185372.59229691303
2020-11-19,184255.33892821328
2020-11-20,184714.83957668155
2020-11-23,190748.86191206137
2020-11-24,191119.24338513508
2020-11-25,192428.90038379567
2020-11-26,192416.76729592605
2020-11-27,193492.74171707733
2020-11-30,193555.25794053535
2020-12-01,191326.42390046988
2020-12-02,194165.59354841532
2020-12-03,197258.8809004051
2020-12-04,200982.88338929895
2020-12-07,197125.2320419552
2020-12-08,199823.7126259513
2020-12-09,197447.7466623032
2020-12-10,196882.3310943031
2020-12-11,199862.87159963828
2020-12-14,203232.6471705551
2020-12-15,198383.10584537004
2020-12-16,203442.55765774715
2020-12-17,202557.92088652166
2020-12-18,201797.23286321945
2020-12-21,200928.42586329093
2020-12-22,200624.41524631495
2020-12-23,199636.29200931254
2020-12-24,197929.52383875492
2020-12-25,203326.56143847614
2020-12-28,191307.56393520496
2020-12-29,188687.60775427922
